SAS_ID	PROJECT	PREDDECESSOR_MOM_ID	PREDECESSOR_SAS_ID	PREDECESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	FREQ_RES	TIME_RES	CHANNEL_WIDTH	CLOCK	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	DEMIXING
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.1409545216	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095495168	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095424512	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095444992	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095425536	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095486976	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095634432	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095384576	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095399936	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095401984	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.1409558016	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095435776	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
103711	LC0_019	227026	227026	Interferometer - 110-190 MHz	CasaStorageManagers	0.14095512576	1.234002825E+002,1.1914386277729299E+002,1.20456556668685E+002,1.2039957593993699E+002,1.2033939763358001E+002,1.2027576806734599E+002,1.2020840454603	4.8217383611111103E+001,4.5132762499040901E+001,4.7179007104132602E+001,4.8178321864913201E+001,4.9177583071883198E+001,5.0177091491883203E+001,5.1177	0,1,2,3,4,5,6,7,8,9,	12.207032	2.00278	3.051758	200	21599	21599	HBA Dual Inner	37	0	9	1
347026	LC4_008	525094	525094	Beam Observation - 110-190 MHz	CasaStorageManagers	0.16362364928	2.128355E+002	5.2202738888900001E+001	0	12207.031248	2.00278	3051.757812	200	599	599	HBA Dual Inner	36	0	371	1
347030	LC4_008	525098	525098	Beam Observation - 110-190 MHz	CasaStorageManagers	7.24685896704	2.4275E+002,2.4098316666700001E+002,2.4613412500000001E+002,2.4069325000000001E+002	5.5E+001,5.7515166666699997E+001,5.6874472222199998E+001,5.2732527777800001E+001	0,1,2,3	12207.031248	2.00278	3051.757812	200	27599	27599	HBA Dual Inner	36	0	360	1
347032	LC4_008	525098	525098	Beam Observation - 110-190 MHz	CasaStorageManagers	0.7850697216	2.4275E+002,2.4098316666700001E+002,2.4613412500000001E+002,2.4069325000000001E+002	5.5E+001,5.7515166666699997E+001,5.6874472222199998E+001,5.2732527777800001E+001	0,1,2,3	12207.031248	2.00278	3051.757812	200	27599	27599	HBA Dual Inner	36	0	39	1
347034	LC4_008	525098	525098	Beam Observation - 110-190 MHz	CasaStorageManagers	0.78506994688	2.4275E+002,2.4098316666700001E+002,2.4613412500000001E+002,2.4069325000000001E+002	5.5E+001,5.7515166666699997E+001,5.6874472222199998E+001,5.2732527777800001E+001	0,1,2,3	12207.031248	2.00278	3051.757812	200	27599	27599	HBA Dual Inner	36	0	39	1
347036	LC4_008	525098	525098	Beam Observation - 110-190 MHz	CasaStorageManagers	0.78506932224	2.4275E+002,2.4098316666700001E+002,2.4613412500000001E+002,2.4069325000000001E+002	5.5E+001,5.7515166666699997E+001,5.6874472222199998E+001,5.2732527777800001E+001	0,1,2,3	12207.031248	2.00278	3051.757812	200	27599	27599	HBA Dual Inner	36	0	39	1
347040	LC4_008	525108	525108	Beam Observation - 110-190 MHz	CasaStorageManagers	0.16273564672	2.7738249999999999E+002	4.8746111111099999E+001	0	12207.031248	2.00278	3051.757812	200	599	599	HBA Dual Inner	36	0	369	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	0.6595811328	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	18	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	0.65958095872	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	18	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	0.65958071296	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	18	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	0.65958074368	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	18	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	0.65957899264	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	18	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	13.88853677056	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	379	1
79329	LC0_019	188411	188411	Interferometer - 110-190 MHz	CasaStorageManagers	0.659580928	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12207.03125	2	3051.7578125	200	54000	54000	HBA Dual Inner	35	0	18	1
124827	LC0_019	248925	248925	Interferometer - 110-190 MHz	CasaStorageManagers	0.42166358016	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	32312	32312	HBA Dual Inner	37	0	18	1
124827	LC0_019	248925	248925	Interferometer - 110-190 MHz	CasaStorageManagers	8.90226690048	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	32312	32312	HBA Dual Inner	37	0	380	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	0.40309992448	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	18	1
124827	LC0_019	248925	248925	Interferometer - 110-190 MHz	CasaStorageManagers	0.42166309888	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	32312	32312	HBA Dual Inner	37	0	18	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	0.40310061056	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	18	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	0.39717393408	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	18	1
124827	LC0_019	248925	248925	Interferometer - 110-190 MHz	CasaStorageManagers	0.42166337536	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	32312	32312	HBA Dual Inner	37	0	18	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	0.39717346304	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	18	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	0.403100928	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	18	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	0.3971733504	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	18	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	0.40310093824	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	18	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	0.39717339136	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	18	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	0.39717302272	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	18	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	0.40310043648	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	18	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	0.403100672	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	18	1
124839	LC0_019	248953	248953	Interferometer - 110-190 MHz	CasaStorageManagers	8.51059642368	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30890	30890	HBA Dual Inner	37	0	380	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	0.39717315584	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	18	1
124827	LC0_019	248925	248925	Interferometer - 110-190 MHz	CasaStorageManagers	0.42166226944	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	32312	32312	HBA Dual Inner	37	0	18	1
124827	LC0_019	248925	248925	Interferometer - 110-190 MHz	CasaStorageManagers	0.42166281216	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	32312	32312	HBA Dual Inner	37	0	18	1
124836	LC0_019	248966	248966	Interferometer - 110-190 MHz	CasaStorageManagers	8.38517868544	0,3.5700875000000003E+001,9.5700874999999996E+001,1.55700875E+002,2.15700875E+002,2.75700875E+002,3.35700875E+002	9.0E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+001,8.6316277777777799E+0	0,1,2,3,4,5,6	12.207032	2.00278	3.051758	200	30426	30426	HBA Dual Inner	37	0	380	1
