MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset [HR]
247920	123771	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247922	123772	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247924	123773	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247926	123774	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247928	123775	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247930	123776	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247932	123777	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247934	123778	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247936	123779	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247938	123780	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247940	123781	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247942	123782	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247944	123783	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247946	123784	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247948	123785	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247950	123786	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247952	123787	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247954	123788	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247956	123789	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247958	123790	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247960	123791	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247962	123792	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247964	123793	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247966	123794	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247968	123795	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247970	123796	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247972	123797	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247974	123798	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247976	123799	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247978	123800	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247980	123801	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,1226681037	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	83	0,03189370696	1799,875	10439,275	240,6832847
247982	123802	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247984	123803	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247986	123804	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247988	123805	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247990	123806	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247992	123807	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247994	123808	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
247996	123809	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
247998	123810	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
248000	123811	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,4786925978	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1244600754	1799,875	10439,275	939,53475
248002	123812	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
248004	123813	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
248006	123814	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	2,03E+02	3,0509166669999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
248008	123815	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,478848983	1,9053337500000001E+002	3,2541499999999999E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,1245007356	1799,875	10439,275	939,53475
254462	127445	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,5936078848	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	244	0,15433805	1799,875	10439,275	707,5508611
254472	127443	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,5936078848	2,1283549500000001E+002	5,2202770000000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	244	0,15433805	1799,875	10439,275	707,5508611
254466	127444	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	28,6392293	2,0246958333000001E+002,2,1283549500000001E+002	4,7195277779999998E+001,5,2202770000000001E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	488	7,446199617	1799,875	10439,275	1415,101722
232893	111718	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232895	111719	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232898	111720	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232900	111721	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232903	111722	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232905	111723	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232908	111724	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232910	111725	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232913	111726	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232915	111727	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232918	111728	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232920	111729	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232923	111730	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232925	111731	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232928	111732	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232930	111733	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232933	111734	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232935	111735	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232938	111736	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232940	111737	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232943	111738	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232945	111739	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232948	111740	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232950	111741	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
232953	111742	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7882665984	1,23E+02	4,8217377800000001E+001	0	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	324	0,2049493156	1799,875	10439,275	939,53475
232955	111743	LC0_043	Interferometer - 110-190 MHz				LofarStorageManager	0,7182784512	1,4896958333000001E+002,1,2374791667E+002	6,9679444439999997E+001,7,4484916670000004E+001	0,1	0,30517578125	200	2,278	14399	0	HBA Dual Inner	37	0	486	0,1867523973	1799,875	10439,275	1409,302125
