MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset
254888	127491	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	1.4558823E+001,1.1911765000000001E+001,1.4244604000000001E+001,1.4887218000000001E+001,1.2180451E+001	2.4199999999999999E+001,2.4199999999999999E+001,2.1780000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
254899	127492	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
254902	127493	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	1.4558823E+001,1.1911765000000001E+001,1.4244604000000001E+001,1.4887218000000001E+001,1.2180451E+001	2.4199999999999999E+001,2.4199999999999999E+001,2.1780000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
254919	127494	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
254922	127495	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3866935296	1.8120805000000001E+001,2.0536912999999998E+001,1.5704698E+001,1.8120805000000001E+001,1.5704698E+001,2.0536912999999998E+001	0,0,0,2.4199999999999999E+000,2.4199999999999999E+000,2.4199999999999999E+000	0,1,2,3,4,5	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	480	0,1005403177	83,6	292,6	39,01333333
254935	127496	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
254938	127497	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3866935296	1.8120805000000001E+001,2.0536912999999998E+001,1.5704698E+001,1.8120805000000001E+001,1.5704698E+001,2.0536912999999998E+001	0,0,0,2.4199999999999999E+000,2.4199999999999999E+000,2.4199999999999999E+000	0,1,2,3,4,5	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	480	0,1005403177	83,6	292,6	39,01333333
254958	127498	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
254961	127499	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	2.1259843E+001,2.4094487999999998E+001,2.0610686999999999E+001,2.3358778999999998E+001,1.8870968000000001E+001	3.1460000000000001E+001,3.1460000000000001E+001,2.9039999999999999E+001,2.9039999999999999E+001,3.3880000000000003E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
254972	127500	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
254975	127501	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	2.1259843E+001,2.4094487999999998E+001,2.0610686999999999E+001,2.3358778999999998E+001,1.8870968000000001E+001	3.1460000000000001E+001,3.1460000000000001E+001,2.9039999999999999E+001,2.9039999999999999E+001,3.3880000000000003E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
254992	127502	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
254995	127503	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	2.6153846000000001E+001,2.9230768999999999E+001,2.7079646E+001,2.3893805E+001,2.85E+001	3.8719999999999999E+001,3.8719999999999999E+001,4.1140000000000001E+001,4.1140000000000001E+001,3.6299999999999997E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255006	127504	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255009	127505	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	2.6153846000000001E+001,2.9230768999999999E+001,2.7079646E+001,2.3893805E+001,2.85E+001	3.8719999999999999E+001,3.8719999999999999E+001,4.1140000000000001E+001,4.1140000000000001E+001,3.6299999999999997E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255026	127506	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255029	127507	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	2.8854962E+001,2.6106870000000001E+001,3.1603052999999999E+001,2.9763780000000001E+001,2.6929134000000001E+001	2.9039999999999999E+001,2.9039999999999999E+001,2.9039999999999999E+001,3.1460000000000001E+001,3.1460000000000001E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255040	127508	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255043	127509	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	2.8854962E+001,2.6106870000000001E+001,3.1603052999999999E+001,2.9763780000000001E+001,2.6929134000000001E+001	2.9039999999999999E+001,2.9039999999999999E+001,2.9039999999999999E+001,3.1460000000000001E+001,3.1460000000000001E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255060	127510	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255063	127511	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.15E+001,3.45E+001,3.2307692000000003E+001,3.0483871000000001E+001,3.3387096999999997E+001	3.6299999999999997E+001,3.6299999999999997E+001,3.8719999999999999E+001,3.3880000000000003E+001,3.3880000000000003E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255074	127512	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255077	127513	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.15E+001,3.45E+001,3.2307692000000003E+001,3.0483871000000001E+001,3.3387096999999997E+001	3.6299999999999997E+001,3.6299999999999997E+001,3.8719999999999999E+001,3.3880000000000003E+001,3.3880000000000003E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255094	127514	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255097	127515	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.4545454999999997E+001,3.8181818E+001,3.6382978999999999E+001,3.6346153999999999E+001,3.2553192000000003E+001	4.8399999999999999E+001,4.8399999999999999E+001,5.082E+001,4.5979999999999997E+001,5.082E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255108	127516	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255111	127517	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.4545454999999997E+001,3.8181818E+001,3.6382978999999999E+001,3.6346153999999999E+001,3.2553192000000003E+001	4.8399999999999999E+001,4.8399999999999999E+001,5.082E+001,4.5979999999999997E+001,5.082E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255128	127518	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255131	127519	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.7099237000000002E+001,3.9847327999999997E+001,3.4351145000000002E+001,3.8267716999999998E+001,3.5433070999999998E+001	2.9039999999999999E+001,2.9039999999999999E+001,2.9039999999999999E+001,3.1460000000000001E+001,3.1460000000000001E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255142	127520	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255145	127521	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.7099237000000002E+001,3.9847327999999997E+001,3.4351145000000002E+001,3.8267716999999998E+001,3.5433070999999998E+001	2.9039999999999999E+001,2.9039999999999999E+001,2.9039999999999999E+001,3.1460000000000001E+001,3.1460000000000001E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
255162	127522	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255165	127523	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3866935296	3.9705882000000003E+001,4.5E+001,3.4411765000000003E+001,4.1351351000000001E+001,4.2857143000000001E+001,3.6486486999999997E+001	6.2920000000000002E+001,6.2920000000000002E+001,6.2920000000000002E+001,6.05E+001,6.5340000000000003E+001,6.05E+001	0,1,2,3,4,5	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	480	0,1005403177	83,6	292,6	39,01333333
255178	127524	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
255181	127525	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3866935296	3.9705882000000003E+001,4.5E+001,3.4411765000000003E+001,4.1351351000000001E+001,4.2857143000000001E+001,3.6486486999999997E+001	6.2920000000000002E+001,6.2920000000000002E+001,6.2920000000000002E+001,6.05E+001,6.5340000000000003E+001,6.05E+001	0,1,2,3,4,5	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	480	0,1005403177	83,6	292,6	39,01333333
249114	126903	LC0_017	Interferometer - 30-90 MHz				LofarStorageManager	7,922538086	1.4065654167E+002,1.2340020833299999E+002	5.0620416669999997E+001,4.8217305555599999E+001	0,1	0,003051757813	200	1,00139	21599	21599	LBA Outer	37	0	240	2,852113711	2699,875	15659,275	179,9916667
211266	95071	LC0_039	Interferometer - 110-190 MHz				LofarStorageManager	0,05936078848	2,77E+02	4,87E+01	0	0,003051757813	200	2,00278	118	118	HBA Dual	37	0	244	0,015433805	23,6	82,6	5,598444444
213469	94680	LC0_039	Interferometer - 110-190 MHz				LofarStorageManager	0,05936078848	1,23E+02	4,82E+01	0	0,003051757813	200	2,00278	118	118	HBA Dual	37	0	244	0,015433805	23,6	82,6	5,598444444
213553	94708	LC0_039	Interferometer - 110-190 MHz				LofarStorageManager	0,05936078848	1,23E+02	4,82E+01	0	0,003051757813	200	2,00278	118	118	HBA Dual	37	0	244	0,015433805	23,6	82,6	5,598444444
257151	129634	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,77E+02	4,87E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257154	129635	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.2833333299999998E+002,3.25E+002,3.27115385E+002,3.2654867300000001E+002,3.3057692300000002E+002	4.3560000000000002E+001,4.3560000000000002E+001,4.5979999999999997E+001,4.1140000000000001E+001,4.5979999999999997E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257165	129636	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,77E+02	4,87E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257168	129637	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.2833333299999998E+002,3.25E+002,3.27115385E+002,3.2654867300000001E+002,3.3057692300000002E+002	4.3560000000000002E+001,4.3560000000000002E+001,4.5979999999999997E+001,4.1140000000000001E+001,4.5979999999999997E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257185	129638	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,00888877056	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002311080346	11,6	40,6	0,9022222222
257188	129639	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3220596736	3.3104895099999999E+002,3.3356643400000002E+002,3.2853146800000002E+002,3.3144827600000002E+002,3.2896551699999998E+002	1.6940000000000001E+001,1.6940000000000001E+001,1.6940000000000001E+001,1.452E+001,1.452E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08373551514	83,6	292,6	32,51111111
257199	129640	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257202	129641	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.3104895099999999E+002,3.3356643400000002E+002,3.2853146800000002E+002,3.3144827600000002E+002,3.2896551699999998E+002	1.6940000000000001E+001,1.6940000000000001E+001,1.6940000000000001E+001,1.452E+001,1.452E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257219	129642	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,00895040512	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002327105331	11,6	40,6	0,9022222222
257222	129643	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,2577924096	3.3389312999999999E+002,3.3664122099999997E+002,3.3428571399999998E+002,3.3157894700000003E+002	2.9039999999999999E+001,2.9039999999999999E+001,2.6620000000000001E+001,2.6620000000000001E+001	0,1,2,3	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	320	0,0670260265	83,6	292,6	26,00888889
257231	129644	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257234	129645	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,2577770086	3.3389312999999999E+002,3.3664122099999997E+002,3.3428571399999998E+002,3.3157894700000003E+002	2.9039999999999999E+001,2.9039999999999999E+001,2.6620000000000001E+001,2.6620000000000001E+001	0,1,2,3	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	320	0,06702202225	83,6	292,6	26,00888889
257248	129646	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257251	129647	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,1933443072	3.3692307699999998E+002,3.4E+002,3.39292035E+002	3.8719999999999999E+001,3.8719999999999999E+001,4.1140000000000001E+001	0,1,2	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	240	0,05026951987	83,6	292,6	19,50666667
257258	129648	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257261	129649	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,1933443072	3.3692307699999998E+002,3.4E+002,3.39292035E+002	3.8719999999999999E+001,3.8719999999999999E+001,4.1140000000000001E+001	0,1,2	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	240	0,05026951987	83,6	292,6	19,50666667
257272	129650	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257275	129651	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,2577924096	3.3969924800000001E+002,3.36992481E+002,3.4240601500000002E+002,3.3938931300000002E+002	2.6620000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001	0,1,2,3	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	320	0,0670260265	83,6	292,6	26,00888889
257284	129652	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257287	129653	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,2577924096	3.3969924800000001E+002,3.36992481E+002,3.4240601500000002E+002,3.3938931300000002E+002	2.6620000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001	0,1,2,3	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	320	0,0670260265	83,6	292,6	26,00888889
257301	129654	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257304	129655	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.4247787599999998E+002,3.4566371700000002E+002,3.4307692300000002E+002,3.4166666700000002E+002,3.45E+002	4.1140000000000001E+001,4.1140000000000001E+001,3.8719999999999999E+001,4.3560000000000002E+001,4.3560000000000002E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257315	129656	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257318	129657	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.4247787599999998E+002,3.4566371700000002E+002,3.4307692300000002E+002,3.4166666700000002E+002,3.45E+002	4.1140000000000001E+001,4.1140000000000001E+001,3.8719999999999999E+001,4.3560000000000002E+001,4.3560000000000002E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257335	129658	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257338	129659	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.4511278199999998E+002,3.4781954899999999E+002,3.4544117699999998E+002,3.4279411800000003E+002,3.4763358799999997E+002	2.6620000000000001E+001,2.6620000000000001E+001,2.4199999999999999E+001,2.4199999999999999E+001,2.9039999999999999E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257349	129660	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
257352	129661	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,322244608	3.4511278199999998E+002,3.4781954899999999E+002,3.4544117699999998E+002,3.4279411800000003E+002,3.4763358799999997E+002	2.6620000000000001E+001,2.6620000000000001E+001,2.4199999999999999E+001,2.4199999999999999E+001,2.9039999999999999E+001	0,1,2,3,4	0,003051757813	200	2,00278	418	418	HBA Dual Inner	36	0	400	0,08378359808	83,6	292,6	32,51111111
257369	129662	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0089735168	2,44E+01	3,32E+01	0	0,003051757813	200	2,00278	58	58	HBA Dual Inner	36	0	80	0,002333114368	11,6	40,6	0,9022222222
